source_id,entity_name,category,city,address,latitude,longitude,primary_contact,secondary_contact,opening_hours,image_url,data_source
ChIJD7kL7uGX3zgRKx_uF2eG8tY,Mateen Engineers & Contractors,Mason Service,Islamabad,"Street 99, G-13/1 G 13/1 G-13, Islamabad, 44100, Pakistan",33.643499,72.9624819,923336027700,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJD7kL7uGX3zgRKx_uF2eG8tY/photos/AcnlKN1SnM_TYt6fc89-9D_-XPcDLyv3I6P4e8YIw5G3gc-dUsmYCLmDqGlICpw8Kp02hWN8WK8_Ubgyq4147lX8gbZ-LScD-FLSaKKXq9t7ti4GAJc84ssHfZILPu1N6i7r7owZ92cOKW9dGzFdyWZZXQ9tbpROPUjmFEmshnTfNh0cl63ed11RP1CqZrF3J-d5E6k1H4zLPdjrypPBQIaADf38sI6h30JxLbVfhtXrfQiAzdFStK37wlKGhFDnxrPh3yYOa0gE4GXUfMQ10ChBiVRaQtl_T6IgvlriLq6BTeyvkxCihHqXosX9w6z-RcS_TGHTqcWryzAy0lqPtXA7mSIe3WBJAGZNBM5aGfSzExR3KSRrbNZ34OlH3cLjvsEYsyhAGVM54mnL8LGuKTQQzv6VDgbzF5liSZThowbDErIUuPdO/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJTeWmCzjt3zgRdheV4Lq7GyY,Byte Mason (Pvt Ltd),Mason Service,Islamabad,"Street 3 C, Rawalpindi, 45730, Pakistan",33.5950544,72.978947,923185960532,,Monday: 9:30 AM – 7:30 PM | Tuesday: 9:30 AM – 7:30 PM | Wednesday: 9:30 AM – 7:30 PM | Thursday: 9:30 AM – 7:30 PM | Friday: 8:00 AM – 1:00 PM | Saturday: Closed | Sunday: Closed,https://places.googleapis.com/v1/places/ChIJTeWmCzjt3zgRdheV4Lq7GyY/photos/AcnlKN37fw9tvQUoR6MphfBWc8oQzhiePrN8AdrDDMUrqszCQsssImUy3HIddbvKDI1IbeDt7BGoiaFxJfzKyvFT_yL0FdL-pzlyOkqE1Q9nAq4YFsTs3LHOAWzt5iVHNVS0NTSYSsCExy3cd1z83CtmUquIwS2AhmgGel4P_3k-0Lg1_4aCQOG-7MxSuRwJfp9Q_HGriujRPYVoHYEWkhCVVj2LIlw1DQ723xHws-CrYIcJcTMCF638H7kycdCCHE9SIb7ecPKcV1RUlWGc5hUB6oAn_fCRM2kkGa7AtzeLmuYsKg/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJ26K8DAq_3zgRw_Tv01cjmqU,The Flower Palace,Flower Shops,Islamabad,"Flower MarKet college road, jinnah super market, markaz, F 7/3 F-7, Islamabad, 44210, Pakistan",33.722799,73.058302,923455441746,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJ26K8DAq_3zgRw_Tv01cjmqU/photos/AcnlKN1kN8R-1PyiUJ989dbcZKpVUy1Cwl-csoNFRmelybpLuTGIxmxL54-IrT8DOxVRzDo68N08FvCCBUOXUPK4WKHJWeflyHg4OBcLCApanUhP1ykVYmqo9gp63LJINVt4OO83-fMubzv_w21NlsK19B31dPZyitoMMCk-QCNEMeEGQoOdTQdFmMZwTfMdpKNtksT5dDP0rtm9jb94Bs-Yot22zm13N3QlYU7RY-URkOExa8HHRh2LE5L5Afuv_H0WO2s0a7-PFmUTTvzUtqsS-HQ1tGb0YOah_3I28cV5qPY65Q/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJTwWxmNq_3zgR65taO-Pf5iY,Best Ideal Fresh Flowers Shop # 3,Flower Shops,Islamabad,"Ideal Fresh Flowers, Shop # 3, super flowers market, F-6/1 F 6/1 F-6, Islamabad, 46000, Pakistan",33.72793,73.0731619,923338294720,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJTwWxmNq_3zgR65taO-Pf5iY/photos/AcnlKN1-BUVFo5_lXdpH6Ra8Kp9OF-C0hTnTJtOjF3j_yGs8_OLJfXwp_se1M9iNPow_frBivjdTzbpvIZW6EVSROJxVnJNlgG1UJEDT1ppz9Zlr7MtkfeNGCwbwYcEx5WOjGgR15jhShQxu05Dav2h4ONNmWwfZco9MfiCow8hcldVwYPvLyUxtY7Nk8zf04F6DdHb8MMEpRdNnKTolNlCVmV-NUI5Z2_iDrraUqFH2qyQdlVZDr1s2k93n5__90VdjupCo2uEjsphAEAOhnfNQEcqz2vwXbTLJ0stWjbL0Gj_wpw/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJybYcGpvt3zgREYhVMlOpbFk,The Flowers Trail,Flower Shops,Islamabad,"Plaza No 178 , Spring North Commercial near Faysal Bank Phase, 7, Bahria Town, Rawalpindi, 46220, Pakistan",33.522643,73.0929783,923004516556,,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,https://places.googleapis.com/v1/places/ChIJybYcGpvt3zgREYhVMlOpbFk/photos/AcnlKN1Gt0Bz63Nf4Ug3td3QQwBaBg7-x-k69-zN5_TRTJ8IUuxMvFMtapSdKotCroOtww1Ye0eFBtbJVUqcqN4dSiNWff_ZuvM-HLEoDjKA5Tgzpr4pI_W8qjNrDu-m6kLzgfp8zfYuJk0Bc0YlfRs8xF7AyIvGunxz9uiVq5N5yQQ2rbURFI4VWMT-lkztHtyABCri3Gkl8OcwDGYIvQBTtEbUBLISstajX4R4BtyLurMj5ZzXhFZwBwEiX0rtCHZS3KcEuCD1uWYbmCtyYel6sYfRjA8gwquUinBhBpdJUIJQtD4k9CgQ2nfjJQE0oqtqyJco2OsQ3sGSIjaePUuLhh0bSF77tL_Ed4sWK18Fngkvc4NWknpszabk0yc6Ge_rb1TguYMuq3xXO5cUcVO2_78OIBcGgykSPb4SLzt36HUPMw/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJOfeJawC_3zgR4INQMp_l1LI,The Flower Shop,Flower Shops,Islamabad,"Flower Market, College Rd, F-7/3 F 7/3 F-7, Islamabad, 44210, Pakistan",33.7235482,73.0595798,923223544957,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJOfeJawC_3zgR4INQMp_l1LI/photos/AcnlKN2pQz1BkOn5Ed4XdDNxzraQynN-c1938PldubeTqYmulqkS4XV_U3kps17LOO07c3BAJmnXKpyzoPp9tyC6xCC4otyg83PUrqhcK76873HKVYHp-Z0p34YZulezJBpkWXkxtkcnuJz8yksykdBSFbDcgpA2J9bbhLNkctg6PTLw5Y8Tv1VuTXFv42tj7D3QhNoYawpYRZt62k6WhKvbaxAJutLl6hgoPeLetKYXQCHSBk620GP1CRitCgOjiKg9QWkRVTBeZqaHzZj1u6P-GgRAWmY8JNd2dUoIWUdcH5VPRw/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJA6aX5c3r3zgRsUIU6pYqE9U,RDF flower shop,Flower Shops,Islamabad,"Basement#6 near, D Watson phase 5-A Ghauri Town, Islamabad, 04483, Pakistan",33.6152385,73.1356878,923067862221,,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 9:00 AM – 11:00 PM | Saturday: 9:00 AM – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,https://places.googleapis.com/v1/places/ChIJA6aX5c3r3zgRsUIU6pYqE9U/photos/AcnlKN15PytG7KB61Mbt_T2vz3Vkj95AQh3wq7V2GFDEl6HXFxOPu_Smt6b3e11Qd0w_-REEmaDLT9fVqdberoXqKEh040PczaUyELz71t5meyu_4d0U7HFCl4PIKbpvsiw_sgBjHxd9H7LlMOza9yKWlDuvWACiR171gWP6hOROBH6eM26CdZ1GGBJeys-uR1iMCpo_6-eRjguzO5-b6daKtF0ZBHIyiaXUtgyqxY39f3HszYohYf0q3_TygK8hWV8qYyqeccRXEYiEJD0YPDR2nZmIXhn60tyHR6bquWqVkvaL9A/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJG8vzKcm_3zgRJTFD0-ad6ec,Islamabad Online Flowers Gifts,Flower Shops,Islamabad,"Ideal 2 Flower Shop, Flower Market, 5 Street 58، F-10/3 F 10/3 F-10, Islamabad, 45000, Pakistan",33.6955885,73.0109333,923141851010,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJG8vzKcm_3zgRJTFD0-ad6ec/photos/AcnlKN2nQltshKZ9168-eFoOr6aAPkczJ73-lHUPPDP-EZDujpGFurizEpzO0k5TUAtLtcjVQvKZCXo4q43WIaGTFQIaPsROJGQsnQXuqUQjboBAiZgfrzlGip9NEBrWZTBNLy06o0uUa1IGzLThxH9M3ba4lpmzSz14h9mMazIfVRtoDwoEK9jJKRloh_U-npd6tXS1SGIyNMXGigV0WOpwxDpsWCQEWGGOpvvHx8ThJDB_44tm5VajfqvjDjIOHYJIeLN33GIJOoMHXE-SyrqFWdqFWC8GgBU0j1N6Yb6-qgyZWw/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJUywZwI2_3zgRVi6La6cuN2o,Zain Flowers,Flower Shops,Islamabad,"Shop No 11 Super Market F6/2 School Road, F, 6, F-6/1 F 6/1 F-6, Islamabad, 44220, Pakistan",33.727992,73.0730899,923107949463,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJUywZwI2_3zgRVi6La6cuN2o/photos/AcnlKN0EmY8jhKGsdJtOp7AjoVeqCCKPYMSjMA_E74mVfo_H9ixyhq0Q3onlN6TZQyq1xtkPpfH1jmVKZ88slWpDToz5f_Zx-rmhqJxhdiuGlBfGwSxMj1hwmk1YvFvLhQzI1uGAorq6xt0dh69JOmKpg5CLS19YzkGutzmMToMcmbp_wf1sIJYmD-IIGoZbAWRp-mt-C49IuRAxoBJeewDUw68ZGspetBvT-ec4VQdT-n9_9h7gkRuX2ZsvN2eGmUzd6GzBQUwMiKWpbJx-xtKr-U6LU99eJhnqx-qHZLi2UKH31g/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJyY7IoGy-3zgRqwuc-IQl_OE,F10 Flower Market,Flower Shops,Islamabad,"Street 57, F-10/3 F 10/3 F-10, Islamabad, Pakistan",33.6957389,73.0110454,923185064083,,Monday: 10:00 AM – 11:30 PM | Tuesday: 10:00 AM – 11:30 PM | Wednesday: 10:00 AM – 11:30 PM | Thursday: 10:00 AM – 11:30 PM | Friday: 10:00 AM – 11:30 PM | Saturday: 10:00 AM – 11:30 PM | Sunday: 10:00 AM – 11:30 PM,https://places.googleapis.com/v1/places/ChIJyY7IoGy-3zgRqwuc-IQl_OE/photos/AcnlKN36uCgBvFXc9Ku31URTSs1m1KA7sCYVa0KjUFBiCyHSL89d5oBxdxDMgZh4qeEfnZ8rv6VrbUT_ddjrZaksn14WUog1mmmgOL_-abZFbNI07n-8SmnUlnjK9wkLf-kedZGPaSdMBKA0_Ty1peWK6UnCBhb3pHfI07OkzNI6V0EANTr6IFFnI5YYK2W-4Iu1iVnjU_QMdQqshxsSysSjRJWEhsbBhWUXmrCv8i5XtYYAerCxRKHBkjQFCpqC-PgzRUUECgK_ZUalzW05zkgi-3QVGxUmxh0HvvoYVWfnO5zKVuIALICzCXIiK3Qz675cK6bjiVhdQd0fWj6Dg2Uh0VLYtLYL-qUyOlFkmoignSd3p-kPpq7BOWYRBlwpOEy1tqp4m8GEWMDSNaX7BcSteZB9t9JU-6orvXiR9m01IYg/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJ46Z-TP7t3zgRl1W9EIGm9QM,Amjad Flower shop,Flower Shops,Islamabad,"street, near Basti food, Phase 3 Bahria Town, Rawalpindi, 46000, Pakistan",33.5522609,73.1217151,923285222181,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJ46Z-TP7t3zgRl1W9EIGm9QM/photos/AcnlKN1Mewt4it6thhoIpKRiLz2e3SMw2a56DMqXZRa-8vWck8bKigywPoUfKoAXlqhe1fiHMNm-UqGUz78g2lGp4MdEakghnwSL3fRDimv8BiDkYZe05HQgfnT_i_0GRYUPWw7kuHmMzOI3WW9K0iaTkdx4fna23bN8PhAdnx_PTFsMSLyYVUnDdWKxF_ia-pe7N8UDQA7I2v8q6cBOu6HWdtbJE_qo0HqwrpnKZBehElL0sqFzD4fFCjlbXJqjnr4BEu1OSIk3-3AUJiSbHUUOEyylQXt5PbxrHzQ1gyAg6GPv-xroBPBmOC90HyIegFBN59olcXX-jXoiwRHDOAdhV_1cWH_sHt1rtHrRUkyR72lAm7mpiatXpsmg4SkEvz-dFH6WVnKUAmLgsxhp9RJfbfzX5iP3bcsRYlmei7bIM8moTl3_gzVZfOGJHwIuRw/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJRYF2Cmu_3zgRkdSdFBb86-s,Best Al-Noor Flowers shop,Flower Shops,Islamabad,"super flowermarket, Shop#8, School Rd, F 6 Markaz F-6, Islamabad, Pakistan",33.7287203,73.0730652,923173050025,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJRYF2Cmu_3zgRkdSdFBb86-s/photos/AcnlKN1LSzuRWrejucLAtBIEW_B-gHl4nwpEaw2hy6CI1Se878SWloPGy8pOiGgTUbS6qBmcNo_8xeiDQHgpX_OKa3eHP26RIJ5lJiz6y7_Y1iXgfwt3Ptc5RjDCFZE98X9OUp1TEncn3eY1sBod2gAFvpfYhlFHc3K0__q6tSv__zyOdYXwvhKM0wgqaMlKk0pQSUi3z2DrJda6kCb7zMjC_w06JJ-nKGO39Kfu_xQouTpglj9_JwTKCQYqmGJJehGT-kIPdm5NCuMZO39-MXNyR_Isd_2sCQ98YOHEbcbJSNizPg/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJ4b_DyTjt3zgRCNstJgWfJKE,Hassanzai Event & Flower Shop F10 | Bouquet | Flower shop | F10 flower market,Flower Shops,Islamabad,"F10 flowers market Islamabad | Flower Market F10 Markaz, markaz F 10/3 F-10, Islamabad, 44000, Pakistan",33.6957856,73.0110201,923130836120,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJ4b_DyTjt3zgRCNstJgWfJKE/photos/AcnlKN0JRcqVxA53ane1XVpaedmFbQaAVWRTao897dLDwLoO-h7CODkxwwy-6M4OYo35-IrWh5tVqGCzrUPErlaXu5ZIIAHuIKthWm-l9ZQa7FMOwoZDOC8mAEoVDmkpVIyK7rzi8-Y65Bb8Iv4RSp0ss13yPE7slVynoHaVyh7LmII20kSAceztJyB_yoZoCEwcMGYeMiDBs3_yGo2o5aql8g7mt8pQ0AuusB8g-q41fYnwbgWN57unW7U-E3WxIN9ZiXns1LJdLDGBbOJWqor7rI0ajzYuJ3rHYVEkiC3JnZ69hw/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJSRJDYXK_3zgRAt77OUsTogs,Marshal Flower & Gift Shop – Sameday Free Delivery Islamabad,Flower Shops,Islamabad,"market, near bonanza shop, Aabpara G 6/1 G-6, Islamabad, Pakistan",33.7063825,73.086089,923015424923,,Monday: 8:30 AM – 11:30 PM | Tuesday: 8:30 AM – 11:30 PM | Wednesday: 8:30 AM – 11:30 PM | Thursday: 8:30 – 11:30 PM | Friday: 8:30 AM – 11:30 PM | Saturday: 8:30 AM – 11:30 PM | Sunday: 8:30 AM – 11:30 PM,https://places.googleapis.com/v1/places/ChIJSRJDYXK_3zgRAt77OUsTogs/photos/AcnlKN1V6JRu9dmahZewBY9DGgQIoDooanCj0Tq-rz0a0qdXdFakf1LMC5LWpfNped5_iyI_nJO5Zw0Tdhb02OhXHtApJmWNbbnbefFJwWdm2Vm3jmqwDiGwY_-f-jjkc7YjDJvZBSEflNrCfzkFr9nhi1Ua1E03sRn3c7dOpvD_AKHmIxWeO38CO4U7bkGEShw-goQvVzjuvZ8jC_EHchSdyBWl7duFpJF2DKnCNgtebIQxeOfaUOLe9f5Hmp2Lv1tuDXJYY4hyNo8yG4etbXUBJhn36HKzNaSVbmbuOU2ar-KWNA/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJWwPZ-Vbs3zgRTBRosk1yuDM,Ali Flowers & decor,Flower Shops,Islamabad,"Shop Main Main PWD Rd, near Japan Electronics, PWD Housing Society Sector C PWD Society, Islamabad, Pakistan",33.5691981,73.1409938,923055276454,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJWwPZ-Vbs3zgRTBRosk1yuDM/photos/AcnlKN2U9lmmVyIngYZk9C5M3T8L8HTvNKXV48g90qGWtQFaUNofrjbFyLEctu-Yb7ACwJJIeVTvTazzSR8KudiesBx9m1NisCgeG8qLfsxZXHZulYUikDnZRQbqEQRwqs7-iXfRRnZU_jqI-OPTuSfYB5YqU8HEvecYLUzB8ot3Zza12MyrS-T6QZyHTYKlhXVJzDqiVWb_V7bZMLsl2V8YfcDoiFkmGYBAJKqn0d_PC6YxcX0ibsk7K0gAF1t2qsUrQGw1ivOzrf9Wy1e4n50ec8_s_El6P2CiBGKiounjtOACSQ/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJ_d9LebK_3zgRcfbZI3WdI-w,The Flower Shop Online,Flower Shops,Islamabad,"Flower MarKet college road, Jinnah super, market, F-7/3 F 7/3 F-7, Islamabad, 44210, Pakistan",33.7227131,73.0579796,923334443518,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJ_d9LebK_3zgRcfbZI3WdI-w/photos/AcnlKN3ZKJlj4E2fcIXG8L5ZDA5ZpFz4gV863XpWZxfLFi0LH8hDyesEz9Qo5IA0ERZLGQ32tXldNNHIHDP4dD-dM6hiPwQzU2GPcWud7BPrDNz2BERVbmMcbVlG6GvFEcSTh1vDSicvMiLuU8lYPVTh6y1OAFxs9rTniqPoLe6pyTKOll2TI5jn4vmC4pRn6T_iAZ9_okyWz3_BDV9Uf_WyIVABjfvnUK_SziavNNEHLd_GbqsNGRKaakO7MbhDxBy9eQ-1HmCuZviWZ-lxHrXHOI0gEQJohxT90IC4wrMax3_6ew/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJ27c6lfu_3zgRvTsE4W89bxU,Fresh Flowers.pk,Flower Shops,Islamabad,"Flower Market, Agha Khan Rd, F-6/1 F 6/1 F-6, Islamabad, 45000, Pakistan",33.728335,73.0728614,923140871591,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJ27c6lfu_3zgRvTsE4W89bxU/photos/AcnlKN2E2_Y7QGaolQt8TTEquX4hjGpHPwvJDGHfEglKv882xUil6bz33JyYqx6Y03aLiaSQVDLZu_uuIF2IvfGwuze4MPXsZVpECwMSxh-8UuOw24N9_wPg-MszXTC31BOj956V_IQelLjbwa-YBnCr0ynLTUUVTj7eUbo3BFrvHo-Zxeir4EXRDt2XizGk2AwdIKgrrQtDBFEj5ezsi8LbaHvMko1nCDC61Kx0h-fqiSnnt6RGqcJPZG3lL90Dvj0QjwHjRUcw9LwPuk31xOTHgX-N5JQ9lyF02cJMkh_QhsExhQ/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJ3Swp7Rft3zgRv2pzlpAkub0,Flower Emporium Flower Shop In DHA 2,Flower Shops,Islamabad,"Gate # 1, near DHA Phase II, Sector A DHA Phase II, Islamabad, Pakistan",33.5312739,73.1314856,923145706730,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJ3Swp7Rft3zgRv2pzlpAkub0/photos/AcnlKN3YD4ZbBM2bxlgN3aXbeoOk5lDv0Cp5FfitvQlnghGgR1gJsZj4jNjMtJKtVYdLiPWr2NsXb3yT08VuwcH0PwQRhql5YlQ8_v_4NNebrVv6xPx8QucJAl_n3vwB5g9TFeW5s05vspRy67yUnuDnl3kVfEWJUd0_uVBmcZN-oDgEWxnYMq47ODNoQmgh1mhuRgLcNkcqFa40oN3XZ16CL4cbGF9UX06smFMJg8mUIVnK5KfYZRY6NY1C8m-pBTGDrzII72tHlAleN7OBRjxpvrHFNHGwmSyOKh3GBL6jFYUy1IzQxWSMOUwbB-ieWbKl_8d57MvcqZ_GXdTLxBxdVuWCFU47bmY9MRxqlAUTUOUrg3u0sLd5KIVulMUVSIiVm5r5zzZ-S1DLZ5vvGWGgy8k8Z_dyPRJQCY8t6fj1drfQWDn7/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJY3L9hLi_3zgRq2SEgiXwRls,The Luxury Flowers,Flower Shops,Islamabad,"Shop No 9a, F10 Flower Market, Street 59, F-10 Markaz F 10/3 F-10, Islamabad, 04420, Pakistan",33.6959034,73.0108623,923242355555,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJY3L9hLi_3zgRq2SEgiXwRls/photos/AcnlKN09WR0RyM0qiuLW4jKvF1cWU9nCVCRf_Rl1tBcTuTOAvPUqI8UyqPN6HxbzEW9GAQh22FWi1bmK1kY7ECkUB6zJLk8vod5CtqA3H4RmcOQaaehkn6Mrs5lR_oQnnFw2BX69EdxNhdl5D1sQ0UYfUpmrmOI5V830Jivv_9yOCgYK15DKwDSUugVJtbFIEMKcD1W7vyNx33DdmTDKJy8it-cDVeQ-YTkb9EpKKsf42MZ_KQ98v8WHhxfb0sJApvtcJvxhLTHQnfEfv2-qvCt8fRZuw-FvmJS1duErDPvdojANVQ/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJnSvVNy-_3zgRbK4amshpQZs,Madina Flower Shop Islamabad,Flower Shops,Islamabad,"College Rd, F 7/3 F-7, Islamabad, 44000, Pakistan",33.7234364,73.0594946,923412591596,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://places.googleapis.com/v1/places/ChIJnSvVNy-_3zgRbK4amshpQZs/photos/AcnlKN2OIm3GDdq51gG9L2S2DmgeiKxHkI6D1zjfJNuR7px0SrbPFZ6laDwOv_vgsuuTjxt-MP8v1ohdhaNKorfpaUX3356Jo6NWCOW_4Oc0lLBsC0_2guXEPy9JHP8jbXygzz-E9-dsn-rpY4PyVlsHVTdSpuca4dxotOZMQPYSJ2xScJW6j3nT5rr3yjAzZgfPAlT5IrILN-mB4wd4L0oEvsL9_jYAPnon8_DCEgNdjKOpOv0gNlYc10r2yH67R8K0NHDRXPsJSLRvk1vWthEEksjglxZ2WlAzF9t7hEhPXRu_1A/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
ChIJuZhPUFTr3zgRxWaDiHJpRjg,Internet Exchange Gulberg Greens IBECHS Islamabad,Internet Service Provider,Islamabad,"Fiber optic exchange 1 Near RMT plaza business square gulberg green Islamabad C block, green, gulberg, Gulberg Greens Block C Islamabad, Pakistan",33.617161,73.1700882,923070775572,,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: 9:00 AM – 8:00 PM,https://places.googleapis.com/v1/places/ChIJuZhPUFTr3zgRxWaDiHJpRjg/photos/AcnlKN1T9uiXRdT5mMLX-nNcpqnHcUaNPoFXnU8Udw1BJqLyikfa7Ty8Ai8-HlNL-weLLkqXvi715iR5HKhmf4USpRrJwckaE-GSKAiRb2rpiy0CbwCKInrM3h9ITtsp_wWKIZroVGc_-9XXXqn_nCH0crCzwSJOzjOGT32ptudrBgmWr384Lh60hHZqt3tMoz9vdEpXZVT3mK-AineJvFDNKAEQcXPfsmi5hN95Mkxv5wCaazyAFjD7Si-LMpqzsmq60ENcs9bFKHz6Nzo6LdbwLghdgDkh497SDEZMkUaxBSN0Zw/media?key=AIzaSyAC2_-pyrnmZKI-rvLTY-te4vWcACYS3MA&maxWidthPx=400&skipHttpRedirect=true,Google Maps
